"","status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"196","987682105269391360","1524316738","25073877","realDonaldTrump","Join me in Washington, Michigan on Saturday, April 28, 2018 at 7:00pm! #MAGA Tickets: https://t.co/DISosdqBuu https://t.co/gHdTgHw5FU","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","41124","10858","MAGA",NA,"donaldjtrump.com/rallies/washin…","https://t.co/DISosdqBuu","https://www.donaldjtrump.com/rallies/washington-mi-apr-2018","http://pbs.twimg.com/media/DbTzowmXkAAaSzi.jpg","https://t.co/gHdTgHw5FU","https://twitter.com/realDonaldTrump/status/987682105269391360/photo/1","photo","http://pbs.twimg.com/media/DbTzowmXkAAaSzi.jpg","https://t.co/gHdTgHw5FU","https://twitter.com/realDonaldTrump/status/987682105269391360/photo/1","NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"197","987679852345135105","1524316201","25073877","realDonaldTrump","....it means lying or making up stories. Sorry, I don’t see Michael doing that despite the horrible Witch Hunt and the dishonest media!","Twitter for iPhone","987679850545778689","25073877","realDonaldTrump","FALSE","FALSE","53254","11319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"198","987679850545778689","1524316201","25073877","realDonaldTrump","....non-existent “sources” and a drunk/drugged up loser who hates Michael, a fine person with a wonderful family. Michael is a businessman for his own account/lawyer who I have always liked &amp; respected. Most people will flip if the Government lets them out of trouble, even if....","Twitter for iPhone","987679848284999680","25073877","realDonaldTrump","FALSE","FALSE","49486","10746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"199","987679848284999680","1524316200","25073877","realDonaldTrump","The New York Times and a third rate reporter named Maggie Haberman, known as a Crooked H flunkie who I don’t speak to and have nothing to do with, are going out of their way to destroy Michael Cohen and his relationship with me in the hope that he will “flip.” They use....","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","59882","14498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"200","987532088302886913","1524280971","25073877","realDonaldTrump","A message from Kim Jong Un: “North Korea will stop nuclear tests and launches of intercontinental ballistic missiles.”
Also will “Shut down a nuclear test site in the country’s Northern Side to prove the vow to suspend nuclear tests.” Progress being made for all!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","142251","31984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"201","987529636656697345","1524280387","25073877","realDonaldTrump","James Comey illegally leaked classified documents to the press in order to generate a Special Council? Therefore, the Special Council was established based on an illegal act? Really, does everybody know what that means?","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","106069","28650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"202","987470932989050881","1524266391","25073877","realDonaldTrump","Just heard the Campaign was sued by the Obstructionist Democrats. This can be good news in that we will now counter for the DNC Server that they refused to give to the FBI, the Debbie Wasserman Schultz Servers and Documents held by the Pakistani mystery man and Clinton Emails.","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","111089","31430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"203","987463564305797126","1524264634","25073877","realDonaldTrump","North Korea has agreed to suspend all Nuclear Tests and close up a major test site. This is very good news for North Korea and the World - big progress! Look forward to our Summit.","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","185795","46795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"204","987426984195174405","1524255913","25073877","realDonaldTrump","Can you believe that despite 93% bad stories from the Fake News Media (should be getting good stories), today we had just about our highest Poll Numbers, including those on Election Day? The American public is wise to the phony an dishonest press. Make America Great Again!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","131343","31889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"205","987284041304100864","1524221832","25073877","realDonaldTrump","Looks like OPEC is at it again. With record amounts of Oil all over the place, including the fully loaded ships at sea, Oil prices are artificially Very High! No good and will not be accepted!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","98161","23888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"206","987282387196436480","1524221438","25073877","realDonaldTrump","Nancy Pelosi is going absolutely crazy about the big Tax Cuts given to the American People by the Republicans...got not one Democrat Vote! Here’s a choice. They want to end them and raise your taxes substantially. Republicans are working on making them permanent and more cuts!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","110116","28839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"207","987280537348866048","1524220997","25073877","realDonaldTrump","So exciting! I have agreed to be the Commencement Speaker at our GREAT Naval Academy on May 25th in Annapolis, Maryland. Looking forward to being there.","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","116419","19855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"208","987278269765517312","1524220456","25073877","realDonaldTrump","So General Michael Flynn’s life can be totally destroyed while Shadey James Comey can Leak and Lie and make lots of money from a third rate book (that should never have been written). Is that really the way life in America is supposed to work? I don’t think so!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","109004","30276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"209","987173366401585155","1524195446","25073877","realDonaldTrump","James Comey Memos just out and show clearly that there was NO COLLUSION and NO OBSTRUCTION. Also, he leaked classified information. WOW! Will the Witch Hunt continue?","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","101808","25443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"210","987100052710674433","1524177966","25073877","realDonaldTrump","James Comey just threw Andrew McCabe “under the bus.” Inspector General’s Report on McCabe is a disaster for both of them! Getting a little (lot) of their own medicine?","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","84917","21685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"211","987096152892944389","1524177036","25073877","realDonaldTrump","Sanctuary Cities released at least 142 Gang Members across the United States, making it easy for them to commit all forms of violent crimes where none would have existed. We are doing a great job of law enforcement, but things such as this make safety in America difficult!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","74090","20316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"212","987096105841315841","1524177025","25073877","realDonaldTrump","My thoughts, prayers and condolences are with the families, friends and colleagues of the two @GCSOFlorida deputies (HEROES) who lost their lives in the line of duty today.","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","65721","14404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","3395540464","GCSOFlorida","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"213","987066289855303681","1524169916","25073877","realDonaldTrump","Mike Pompeo is outstanding. First in his class at West Point. A top student at Harvard Law School. A success at whatever he has done. We need the Senate to approve Mike ASAP. He will be a great Secretary of State!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","90972","22481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"214","987065049566138375","1524169621","25073877","realDonaldTrump","...Hopefully the Senate will not leave Washington until our Ambassadors, Judges and the people who make Washington work are approved. The Democrats are Obstructing the process and we need these people approved for the good of our Country!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","73419","18968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"215","987063604691259393","1524169276","25073877","realDonaldTrump","Democrats are obstructing good (hopefully great) people wanting to give up a big portion of their life to work for our Government, hence, the American People. They are “slow walking” all of my nominations - hundreds of people. At this rate it would take 9 years for all approvals!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","96951","26530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"216","987038167730552832","1524163212","25073877","realDonaldTrump",".@MarshaBlackburn is a wonderful woman who has always been there when we have needed her. Great on the Military, Border Security and Crime. Loves and works hard for the people of Tennessee. She has my full endorsement and I will be there to campaign with her!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","60364","15031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","278145569","MarshaBlackburn","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"217","987036458648199168","1524162804","25073877","realDonaldTrump","THANK YOU #JIATFSouth, @Norad_Northcom, @southcomwatch and @DHSgov. Keep up the GREAT work! https://t.co/3v2uG6Jp1T","Twitter for iPhone",NA,NA,NA,"TRUE","FALSE","31649","6639","JIATFSouth",NA,"twitter.com/foxnews/status…","https://t.co/3v2uG6Jp1T","https://twitter.com/foxnews/status/987027201836109824",NA,NA,NA,NA,NA,NA,NA,"NA","c(""18144581"", ""19667766"", ""15647676"")","c(""Norad_Northcom"", ""southcomwatch"", ""DHSgov"")","en","987027201836109824",".@POTUS in Key West, Florida visiting Joint Interagency Task Force South https://t.co/5KhycCanda",NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"218","987003860882526208","1524155032","25073877","realDonaldTrump","Just arrived @NASKeyWest! Heading to a briefing with the Joint Interagency Task Force South, NORTHCOM and SOUTHCOM. https://t.co/r906IXnBcG","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","44823","9169",NA,NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/987001729022504961/pu/img/0XDnbGt9zDLdB_dB.jpg","https://t.co/r906IXnBcG","https://twitter.com/realDonaldTrump/status/987003860882526208/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/987001729022504961/pu/img/0XDnbGt9zDLdB_dB.jpg","https://t.co/r906IXnBcG","https://twitter.com/realDonaldTrump/status/987003860882526208/video/1","NA","50653646","NASKeyWest","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"219","986994992177561600","1524152918","25073877","realDonaldTrump","Governor Jerry Brown announced he will deploy “up to 400 National Guard Troops” to do nothing. The crime rate in California is high enough, and the Federal Government will not be paying for Governor Brown’s charade. We need border security and action, not words!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","84233","20217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"220","986988633822412800","1524151402","25073877","realDonaldTrump","Thank you San Diego County for defending the rule of law and supporting our lawsuit against California's illegal and unconstitutional 'Sanctuary' policies. California's dangerous policies release violent criminals back into our communities, putting all Americans at risk.","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","86302","19999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"221","986979039670931458","1524149114","25073877","realDonaldTrump","Great meeting with Prime Minister Abe of Japan, who has just left Florida. Talked in depth about North Korea, Military and Trade. Good things will happen!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","71213","14123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"222","986801143014621185","1524106701","25073877","realDonaldTrump","It was my great honor to host my friend @JPN_PMO @AbeShinzo and his delegation at Mar-a-Lago for the past two days. Lots accomplished, thank you! #Success🇺🇸🇯🇵 https://t.co/2NnItfwfBl","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","65009","14616","Success",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/986799661355819009/pu/img/-UkdEf6rmFU9A_6I.jpg","https://t.co/2NnItfwfBl","https://twitter.com/realDonaldTrump/status/986801143014621185/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/986799661355819009/pu/img/-UkdEf6rmFU9A_6I.jpg","https://t.co/2NnItfwfBl","https://twitter.com/realDonaldTrump/status/986801143014621185/video/1","NA","c(""266991549"", ""468122115"")","c(""JPN_PMO"", ""AbeShinzo"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"223","986789533172760576","1524103933","25073877","realDonaldTrump","RT @StateDept: .@POTUS Trump thanks Prime Minister @AbeShinzo for his support, discusses U.S.-Japan cooperation on #NorthKorea, defense, an…","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","8452","NorthKorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","c(""9624742"", ""822215679726100480"", ""468122115"")","c(""StateDept"", ""POTUS"", ""AbeShinzo"")","en",NA,NA,"986772318096474112",".@POTUS Trump thanks Prime Minister @AbeShinzo for his support, discusses U.S.-Japan cooperation on #NorthKorea, defense, and trade, and affirms close friendship between the United States and #Japan. Watch the full press conference on https://t.co/jP34FEu9Lp https://t.co/thgONHFwKC",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"224","986719240240746497","1524087173","25073877","realDonaldTrump","Great working luncheon with U.S. and Japanese Delegations this afternoon! https://t.co/ywU2CEih8b","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","64919","12584",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/DbGH5_lVMAAafjk.jpg","https://t.co/ywU2CEih8b","https://twitter.com/realDonaldTrump/status/986719240240746497/photo/1","photo","c(""http://pbs.twimg.com/media/DbGH5_lVMAAafjk.jpg"", ""http://pbs.twimg.com/media/DbGH5_pUQAAQ9AY.jpg"", ""http://pbs.twimg.com/media/DbGH5_mVwAAEjAn.jpg"", ""http://pbs.twimg.com/media/DbGH5_lV4AAtePt.jpg"")","c(""https://t.co/ywU2CEih8b"", ""https://t.co/ywU2CEih8b"", ""https://t.co/ywU2CEih8b"", ""https://t.co/ywU2CEih8b"")","c(""https://twitter.com/realDonaldTrump/status/986719240240746497/photo/1"", ""https://twitter.com/realDonaldTrump/status/986719240240746497/photo/1"", ""https://twitter.com/realDonaldTrump/status/986719240240746497/photo/1"", ""https://twitter.com/realDonaldTrump/status/986719240240746497/photo/1"")","NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"225","986711015630036992","1524085212","25073877","realDonaldTrump","Prime Minister @AbeShinzo of Japan and myself this morning building an even deeper and better relationship while playing a quick round of golf at Trump International Golf Club. https://t.co/YqU7pHiFoU","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","75584","15232",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/DbGAJeoVQAABeuv.jpg","https://t.co/YqU7pHiFoU","https://twitter.com/realDonaldTrump/status/986711015630036992/photo/1","photo","http://pbs.twimg.com/media/DbGAJeoVQAABeuv.jpg","https://t.co/YqU7pHiFoU","https://twitter.com/realDonaldTrump/status/986711015630036992/photo/1","NA","468122115","AbeShinzo","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"226","986643179452747776","1524069039","25073877","realDonaldTrump","Best wishes to Prime Minister @Netanyahu and all of the people of Israel on the 70th Anniversary of your Great Independence. We have no better friends anywhere. Looking forward to moving our Embassy to Jerusalem next month!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","101698","23840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","17061263","netanyahu","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"227","986576502358671361","1524053142","25073877","realDonaldTrump","Slippery James Comey, the worst FBI Director in history, was not fired because of the phony Russia investigation where, by the way, there was NO COLLUSION (except by the Dems)!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","96141","22548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"228","986555533535731712","1524048143","25073877","realDonaldTrump","Mike Pompeo met with Kim Jong Un in North Korea last week. Meeting went very smoothly and a good relationship was formed. Details of Summit are being worked out now. Denuclearization will be a great thing for World, but also for North Korea!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","100650","25718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"229","986547093610299392","1524046130","25073877","realDonaldTrump","A sketch years later about a nonexistent man. A total con job, playing the Fake News Media for Fools (but they know it)! https://t.co/9Is7mHBFda","Twitter for iPhone",NA,NA,NA,"TRUE","FALSE","61802","17793",NA,NA,"twitter.com/shennafoxmusic…","https://t.co/9Is7mHBFda","https://twitter.com/shennafoxmusic/status/986544764395900928",NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en","986544764395900928","@realDonaldTrump Oops! This is awkward! 
@StormyDaniels’s Ex 😳
#IDTheThug https://t.co/GgLSxm2EJZ",NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"230","986544648477868032","1524045547","25073877","realDonaldTrump","There is a Revolution going on in California. Soooo many Sanctuary areas want OUT of this ridiculous, crime infested &amp; breeding concept. Jerry Brown is trying to back out of the National Guard at the Border, but the people of the State are not happy. Want Security &amp; Safety NOW!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","114927","28898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"231","986541247237181441","1524044737","25073877","realDonaldTrump","RT @AbeShinzo: フロリダに到着し、早速トランプ大統領との首脳会談に臨みました。今日は、大半を北朝鮮問題に費やし、非常に重要な点で認識を一致させることができました。
「日本のために最善となるようベストを尽くす」
トランプ大統領は、来る米朝首脳会談で拉致問題を取り上げ…","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","20092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","468122115","AbeShinzo","ja",NA,NA,"986436485539770368","フロリダに到着し、早速トランプ大統領との首脳会談に臨みました。今日は、大半を北朝鮮問題に費やし、非常に重要な点で認識を一致させることができました。
「日本のために最善となるようベストを尽くす」
トランプ大統領は、来る米朝首脳会談で拉致問題を取り上げることを確約してくれました。 https://t.co/jmwobadARS",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"232","986540705538506752","1524044607","25073877","realDonaldTrump","RT @IvankaTrump: This year’s #TaxDay is the last time you’ll have to file your taxes through an outdated, broken system. #BYE-BYE https://t…","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","8645","c(""TaxDay"", ""BYE"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","52544275","IvankaTrump","en",NA,NA,"986395888422653952","This year’s #TaxDay is the last time you’ll have to file your taxes through an outdated, broken system. #BYE-BYE https://t.co/tYpN50zDxY",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"233","986540502064484354","1524044559","25073877","realDonaldTrump","RT @realDonaldTrump: States and Cities throughout our Country are being cheated and treated so badly by online retailers. Very unfair to tr…","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","14143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","25073877","realDonaldTrump","en",NA,NA,"986378606606737408","States and Cities throughout our Country are being cheated and treated so badly by online retailers. Very unfair to traditional tax paying stores!",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"234","986540431436640256","1524044542","25073877","realDonaldTrump","RT @realDonaldTrump: Today’s Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens, i…","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","15735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","25073877","realDonaldTrump","en",NA,NA,"986357228306354178","Today’s Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens, including aggravated felons. This is a public safety crisis that can only be fixed by....",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"235","986540409903042560","1524044537","25073877","realDonaldTrump","RT @realDonaldTrump: ....Congress – House and Senate must quickly pass a legislative fix to ensure violent criminal aliens can be removed f…","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","13076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","25073877","realDonaldTrump","en",NA,NA,"986357230219022342","....Congress – House and Senate must quickly pass a legislative fix to ensure violent criminal aliens can be removed from our society. Keep America Safe!",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"236","986436520444866560","1524019768","25073877","realDonaldTrump","While Japan and South Korea would like us to go back into TPP, I don’t like the deal for the United States. Too many contingencies and no way to get out if it doesn’t work. Bilateral deals are far more efficient, profitable and better for OUR workers. Look how bad WTO is to U.S.","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","77949","18050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"237","986432143189512192","1524018724","25073877","realDonaldTrump","Pastor Andrew Brunson, a fine gentleman and Christian leader in the United States, is on trial and being persecuted in Turkey for no reason. They call him a Spy, but I am more a Spy than he is. Hopefully he will be allowed to come home to his beautiful family where he belongs!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","84651","20536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
